product_id,name,brand,sku,url,category,price,special_price,final_price,stock,is_parent,review_count,average_rating,cpu,chipset,ram,storage,display_size,display_resolution,battery,os,gpu,camera_primary,camera_secondary,camera_video,bluetooth,dimensions,weight,color,included_accessories,thumbnail,image_url,description,discount_percent
110188,Laptop HP 15-FD0306TU A2NL7PA,HP,laptop-hp-15-fd0306tu-a2nl7pa,https://cellphones.com.vn/laptop-hp-15-fd0306tu-a2nl7pa.html,"Laptop, HP, Laptop Sinh viên, Laptop Văn phòng, Laptop 15.6 inch, Laptop Core i3, HP Compaq",12490000,0,12490000,0,True,0,0,"Intel Core i3-1315U (6 lõi / 8 luồng, 1.2 GHz, Up to 4.5 GHz, 10Mb Cache)",,8GB,256GB,15.6 inches,1920 x 1080 pixels (FullHD)," 3-cell, 41 Wh Li-ion",Windows 11 Home,,,,,Bluetooth 5.3,35.98 x 23.6 x 1.86 cm (Dài x Rộng x Dày),1.59 kg,Bạc,"Bộ nguồn, máy, sách hdsd",/g/r/group_744_1_43.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/r/group_744_1_43.png,"Laptop HP 15-FD0306TU A2NL7PA; CPU: Intel Core i3-1315U (6 lõi / 8 luồng, 1.2 GHz, Up to 4.5 GHz, 10Mb Cache); RAM: 8GB; Luu tru: 256GB; Man hinh: 15.6 inches; Do phan giai: 1920 x 1080 pixels (FullHD); Pin:  3-cell, 41 Wh Li-ion; HDH: Windows 11 Home; Bluetooth: Bluetooth 5.3; Kich thuoc: 35.98 x 23.6 x 1.86 cm (Dài x Rộng x Dày); Gia: 12,490,000 VND",0.0
61870,Laptop ASUS VivoBook X515EA-EJ3633W,ASUS,laptop-asus-vivobook-x515ea-ej3633w,https://cellphones.com.vn/laptop-asus-vivobook-x515ea-ej3633w.html,"Laptop, ASUS, Laptop Văn phòng, Laptop 15.6 inch, Laptop Core i3, Vivobook",11990000,9990000,9990000,0,True,2,4.5,"Intel Core i3-1115G4 3.0 GHz (6M Cache, up to 4.1 GHz, 2 lõi)",,8GB,512GB,15.6 inches,1920 x 1080 pixels (FullHD),"37WHrs, 2S1P, 2-cell Li-ion",Windows 11 Home,,,,,Bluetooth 4.1,36.00 x 23.50 x 1.99 ~ 1.99 cm (W x H x D),1.80 kg,Bạc,"Máy, sạc, sách HDSD",/t/e/text_ng_n_22__21.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_22__21.png,"Laptop ASUS VivoBook X515EA-EJ3633W; CPU: Intel Core i3-1115G4 3.0 GHz (6M Cache, up to 4.1 GHz, 2 lõi); RAM: 8GB; Luu tru: 512GB; Man hinh: 15.6 inches; Do phan giai: 1920 x 1080 pixels (FullHD); Pin: 37WHrs, 2S1P, 2-cell Li-ion; HDH: Windows 11 Home; Bluetooth: Bluetooth 4.1; Kich thuoc: 36.00 x 23.50 x 1.99 ~ 1.99 cm (W x H x D); Can nang: 85.0000; Gia: 11,990,000 VND",16.68
116632,MacBook Pro 14 M5 10CPU 10GPU 32GB 512GB | Chính hãng Apple Việt Nam,Apple,macbook-pro-14-inch-m5-10-cpu-10-gpu-32gb-512gb,https://cellphones.com.vn/macbook-pro-14-inch-m5-10-cpu-10-gpu-32gb-512gb.html,"Laptop, Mac, Laptop Gaming, Laptop đồ họa, Laptop mỏng nhẹ, Laptop 14 inch, Laptop AI, MacBook Pro, Macbook Pro M5",51790000,0,51790000,0,True,0,0,Chip Apple M5 10 lõi với 4 lõi hiệu năng và 6 lõi tiết kiệm điện,,32GB,512GB,14.2 inches,3024 x 1964 pixels ,Thời gian xem video trực tuyến lên đến 24 giờ<br> Thời gian duyệt web trên mạng không dây lên đến 16 giờ<br> Pin Li-Po 72.4 watt-giờ,macOS,,,,,Bluetooth 5.3,1.55 x 31.26 x 22.12 cm (Cao x Rộng x Dài),1.55 kg,"Bạc, Đen Không Gian",MacBook Pro 14 inch<br> Bộ Tiếp Hợp Nguồn USB-C 70W<br> Cáp USB-C sang MagSafe 3 (2 m)<br> Khăn lau màn hình (chỉ với phiên bản màn hình Nano-texture),/m/a/macbook_4__1_5.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/macbook_4__1_5.png,"MacBook Pro 14 M5 10CPU 10GPU 32GB 512GB | Chính hãng Apple Việt Nam; CPU: Chip Apple M5 10 lõi với 4 lõi hiệu năng và 6 lõi tiết kiệm điện; RAM: 32GB; Luu tru: 512GB; Man hinh: 14.2 inches; Do phan giai: 3024 x 1964 pixels ; Pin: Thời gian xem video trực tuyến lên đến 24 giờ<br> Thời gian duyệt web trên mạng không dây lên đến 16 giờ<br> Pin Li-Po 72.4 watt-giờ; HDH: macOS; Bluetooth: Bluetooth 5.3; Kich thuoc: 1.55 x 31.26 x 22.12 cm (Cao x Rộng x Dài); Gia: 51,790,000 VND",0.0
101105,Laptop HP Pavilion 15-EG3094TU 8C5L5PA V2,HP,laptop-hp-pavilion-15-eg3094tu-8c5l5pa-16gb,https://cellphones.com.vn/laptop-hp-pavilion-15-eg3094tu-8c5l5pa-16gb.html,"Laptop, HP, Laptop Sinh viên, Laptop Văn phòng, Laptop 15.6 inch, Laptop core i5, Pavilion, HP Pavilion 15",19990000,17990000,17990000,0,True,0,0,"Intel Core i5 - 1335U (1.30 GHz, Turbo Boost 4.6 GHz, 10 lõi / 12 luồng, 12 MB)",,16GB,512GB,15.6 inches,1920 x 1080 pixels (FullHD),"3-cell Li-ion, 41 Wh",Windows 11 Home SL,,,,,Bluetooth 5.2,360.2 x 234 x 17.9 mm (Dài x Rộng x Dày),1.74 kg,Vàng,"Bộ nguồn, máy, sách hdsd",/g/r/group_659_20.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/r/group_659_20.png,"Laptop HP Pavilion 15-EG3094TU 8C5L5PA V2; CPU: Intel Core i5 - 1335U (1.30 GHz, Turbo Boost 4.6 GHz, 10 lõi / 12 luồng, 12 MB); RAM: 16GB; Luu tru: 512GB; Man hinh: 15.6 inches; Do phan giai: 1920 x 1080 pixels (FullHD); Pin: 3-cell Li-ion, 41 Wh; HDH: Windows 11 Home SL; Bluetooth: Bluetooth 5.2; Kich thuoc: 360.2 x 234 x 17.9 mm (Dài x Rộng x Dày); Can nang: 264.0000; Gia: 19,990,000 VND",10.01
43328,Laptop Asus Vivobook Flip 14 TP470EA EC346W,ASUS,laptop-asus-vivobook-flip-14-tp470ea-ec346w,https://cellphones.com.vn/laptop-asus-vivobook-flip-14-tp470ea-ec346w.html,"Laptop, ASUS, Laptop Sinh viên, Laptop Văn phòng, Vivobook",16590000,11490000,11490000,0,True,3,5,Intel Core i3-1115G4,,4GB,512GB,14 inches,1920 x 1080 pixels (FullHD),3 Cells 42WHrs,Windows 10 Home SL ,,,,,v5.0,32.40 x 22.00 x 1.87 (cm),1.5 kg,Bạc,"Bộ nguồn, máy, sách hdsd",/9/_/9.1.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/9/_/9.1.jpg,"Laptop Asus Vivobook Flip 14 TP470EA EC346W; CPU: Intel Core i3-1115G4; RAM: 4GB; Luu tru: 512GB; Man hinh: 14 inches; Do phan giai: 1920 x 1080 pixels (FullHD); Pin: 3 Cells 42WHrs; HDH: Windows 10 Home SL ; Bluetooth: v5.0; Kich thuoc: 32.40 x 22.00 x 1.87 (cm); Can nang: 118.0000; Gia: 16,590,000 VND",30.74
102317,Laptop Lenovo IdeadPad Slim 3 14IRH10 83K00007VN,Lenovo,laptop-lenovo-ideadpad-slim-3-14irh10-83k00007vn,https://cellphones.com.vn/laptop-lenovo-ideadpad-slim-3-14irh10-83k00007vn.html,"Laptop, Lenovo, Laptop Sinh viên, Laptop mỏng nhẹ, Laptop Văn phòng, Laptop 14 inch, Laptop Core i7 , Ideapad",22990000,21490000,21490000,0,True,0,0,"Intel Core i7-13620H, 10 lõi (6P + 4E) / 16 luồng, P-core 2.4 / 4.9GHz, E-core 1.8 / 3.6GHz, 24MB",,16GB,512GB,14 inches,1920 x 1200 pixels (WUXGA),60Wh (Đầu tròn 65W (3 chân)),"Windows 11 Home Single Language, English",,,,,Bluetooth 5.2,314.4 x 222.1 x 16.9-17.9 mm (Dài x Rộng x Dày),1.43 kg,Xám,"Bộ nguồn, máy, sách hdsd",/g/r/group_659_29.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/r/group_659_29.png,"Laptop Lenovo IdeadPad Slim 3 14IRH10 83K00007VN; CPU: Intel Core i7-13620H, 10 lõi (6P + 4E) / 16 luồng, P-core 2.4 / 4.9GHz, E-core 1.8 / 3.6GHz, 24MB; RAM: 16GB; Luu tru: 512GB; Man hinh: 14 inches; Do phan giai: 1920 x 1200 pixels (WUXGA); Pin: 60Wh (Đầu tròn 65W (3 chân)); HDH: Windows 11 Home Single Language, English; Bluetooth: Bluetooth 5.2; Kich thuoc: 314.4 x 222.1 x 16.9-17.9 mm (Dài x Rộng x Dày); Gia: 22,990,000 VND",6.52
125885,Apple Studio Display 27 5K Chân Đế Điều Chỉnh 2026 | Chính hãng Apple Việt Nam,Apple,apple-studio-display-27-5k-chan-de-dieu-chinh-2026,https://cellphones.com.vn/apple-studio-display-27-5k-chan-de-dieu-chinh-2026.html,"Laptop, Mac, Studio Display",54990000,52990000,52990000,0,True,0,0,,,,,27 inches,5120 x 2880 pixels,,,,,,,,Studio Display với chân đế có thể điều chỉnh độ nghiêng: 47.9  x 62.3 x 20.7 cm (Cao x Rộng x Dày) <br>Studio Display với ngàm kết nối VESA: 36.2 x 62.3 x 3.1 cm (Cao x Rộng x Dày),Studio Display với chân đế có thể điều chỉnh độ nghiêng: 6.3 kg<br>Studio Display với ngàm kết nối VESA: 5.4 kg,Bạc,Studio Display<br> Cáp Thunderbolt 5 Pro (1 m),/m/a/macbook_2__1_7_2.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/macbook_2__1_7_2.png,"Apple Studio Display 27 5K Chân Đế Điều Chỉnh 2026 | Chính hãng Apple Việt Nam; Man hinh: 27 inches; Do phan giai: 5120 x 2880 pixels; Kich thuoc: Studio Display với chân đế có thể điều chỉnh độ nghiêng: 47.9  x 62.3 x 20.7 cm (Cao x Rộng x Dày) <br>Studio Display với ngàm kết nối VESA: 36.2 x 62.3 x 3.1 cm (Cao x Rộng x Dày); Gia: 54,990,000 VND",3.64
62551,Laptop ASUS VivoBook 14 OLED M1405YA-KM047W,ASUS,laptop-asus-vivobook-14-oled-m1405ya-km047w,https://cellphones.com.vn/laptop-asus-vivobook-14-oled-m1405ya-km047w.html,"Laptop, ASUS, Laptop Sinh viên, Laptop Văn phòng, Laptop 14 inch, Vivobook",17990000,13990000,13990000,0,True,1,5,"AMD Ryzen 5 7530U (6 lõi / 12 luồng, 16MB cache, up to 4.3 GHz max boost)",,8GB,512GB,14 inches,2880 x 1800 pixels,"50WHrs, 3S1P, 3-cell Li-ion",Windows 11 Home,,,,,Bluetooth 5,31.71 x 22.20 x 1.99 ~ 1.99 cm (W x H x D),1.60 kg,Bạc,"Sạc, máy, sách hướng dẫn",/t/e/text_d_i_1_3.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_d_i_1_3.png,"Laptop ASUS VivoBook 14 OLED M1405YA-KM047W; CPU: AMD Ryzen 5 7530U (6 lõi / 12 luồng, 16MB cache, up to 4.3 GHz max boost); RAM: 8GB; Luu tru: 512GB; Man hinh: 14 inches; Do phan giai: 2880 x 1800 pixels; Pin: 50WHrs, 3S1P, 3-cell Li-ion; HDH: Windows 11 Home; Bluetooth: Bluetooth 5; Kich thuoc: 31.71 x 22.20 x 1.99 ~ 1.99 cm (W x H x D); Can nang: 318.0000; Gia: 17,990,000 VND",22.23
40747,Laptop HP 15-EF2126WM 4J771UA,HP,laptop-hp-15-ef2126wm-4j771ua,https://cellphones.com.vn/laptop-hp-15-ef2126wm-4j771ua.html,"Laptop, HP, HP Compaq",13600000,11990000,11990000,0,True,0,0,"AMD Ryzen™ 5 5500U (up to 4.0 GHz, 8 MB L3 cache, 6 nhân, 12 luồng)",,8GB,256GB,15.6 inches,1920 x 1080 pixels (FullHD),"3-cell, 41 Wh Li-ion",Windows 10 - 11,,,,,v4.2,35.85 x 24.2 x 1.79 cm,1.69 kg,Xanh,"Sạc, sách hướng dẫn sử dụng<br><p style=""color: red;""><a href=""https://cellphones.com.vn/sforum/tim-hieu-chi-tiet-ve-laptop-nhap-khau-uu-diem-che-do-bao-hanh-chat-luong-ra-sao""><span style=""color: #ff0000;"">T&igrave;m hiểu th&ecirc;m về laptop nhập khẩu",/t/e/text_d_i_1_.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_d_i_1_.png,"Laptop HP 15-EF2126WM 4J771UA; CPU: AMD Ryzen™ 5 5500U (up to 4.0 GHz, 8 MB L3 cache, 6 nhân, 12 luồng); RAM: 8GB; Luu tru: 256GB; Man hinh: 15.6 inches; Do phan giai: 1920 x 1080 pixels (FullHD); Pin: 3-cell, 41 Wh Li-ion; HDH: Windows 10 - 11; Bluetooth: v4.2; Kich thuoc: 35.85 x 24.2 x 1.79 cm; Gia: 13,600,000 VND",11.84
97521,Laptop ASUS ROG Strix G16 G614JV-N4369W,ASUS,laptop-asus-rog-strix-g16-g614jv-n4369w,https://cellphones.com.vn/laptop-asus-rog-strix-g16-g614jv-n4369w.html,"Laptop, ASUS, Laptop Gaming, Laptop đồ họa, Laptop 16 inch, Laptop Core i7 , Laptop AI, Gaming, Asus ROG, Laptop Asus AI, Asus Rog Strix, Asus Rog Strix G16",42990000,33990000,33990000,0,True,3,5,"Intel Core i7-13650HX 2.6 GHz 24M  Cache, up to 4.9 GHz, 14 cores: 6 P-cores and 8 E-cores)",,16GB,1TB,16 inches,2560 x 1600 (WQXGA),"90WHrs, 4S1P, 4-cell Li-ion<br>Sạc lại từ 0-50% trong 30 phút",Windows 11 Home,RTX 4060,,,,Bluetooth 5.3,35.4 x 26.4 x 2.26 ~ 3.04 cm (Dài x Rộng x Dày),2.50 kg,Xám,"Bộ nguồn, máy, sách hdsd",/t/e/text_d_i_2__2_23.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_d_i_2__2_23.png,"Laptop ASUS ROG Strix G16 G614JV-N4369W; CPU: Intel Core i7-13650HX 2.6 GHz 24M  Cache, up to 4.9 GHz, 14 cores: 6 P-cores and 8 E-cores); RAM: 16GB; Luu tru: 1TB; Man hinh: 16 inches; Do phan giai: 2560 x 1600 (WQXGA); Pin: 90WHrs, 4S1P, 4-cell Li-ion<br>Sạc lại từ 0-50% trong 30 phút; HDH: Windows 11 Home; Bluetooth: Bluetooth 5.3; Kich thuoc: 35.4 x 26.4 x 2.26 ~ 3.04 cm (Dài x Rộng x Dày); Gia: 42,990,000 VND",20.94
36391,Laptop ASUS VivoBook X415EA-EB640T,ASUS,laptop-asus-vivobook-x415ea-eb640t,https://cellphones.com.vn/laptop-asus-vivobook-x415ea-eb640t.html,"Laptop, ASUS, Vivobook",16990000,14590000,14590000,0,True,0,0,"Intel Core i5-1135G7 2.4 GHz up to 4.2 GHz, 8M",,4GB,512GB,14 inches,1920 x 1080 pixels (FullHD),"2-cell Li-ion, 37WHrs",Windows 10 Home SL ,,,,,v4.1,32.54 x 21.60 x 1.99 cm (WxHxD),1.60 kg,Bạc,,/l/a/laptop-asus-vivobook-x415ea-eb640t-1.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/l/a/laptop-asus-vivobook-x415ea-eb640t-1.jpg,"Laptop ASUS VivoBook X415EA-EB640T; CPU: Intel Core i5-1135G7 2.4 GHz up to 4.2 GHz, 8M; RAM: 4GB; Luu tru: 512GB; Man hinh: 14 inches; Do phan giai: 1920 x 1080 pixels (FullHD); Pin: 2-cell Li-ion, 37WHrs; HDH: Windows 10 Home SL ; Bluetooth: v4.1; Kich thuoc: 32.54 x 21.60 x 1.99 cm (WxHxD); Can nang: 60.0000; Gia: 16,990,000 VND",14.13
116625,MacBook Pro 14 M5 10CPU 10GPU 24GB 512GB Nano | Chính hãng Apple Việt Nam,Apple,macbook-pro-14-inch-m5-10-cpu-10-gpu-24gb-512gb-nano,https://cellphones.com.vn/macbook-pro-14-inch-m5-10-cpu-10-gpu-24gb-512gb-nano.html,"Laptop, Mac, Laptop Gaming, Laptop đồ họa, Laptop mỏng nhẹ, Laptop 14 inch, Laptop AI, MacBook Pro, Macbook Pro M5",50560000,48190000,48190000,0,True,0,0,Chip Apple M5 10 lõi với 4 lõi hiệu năng và 6 lõi tiết kiệm điện,,24GB,512GB,14.2 inches,3024 x 1964 pixels ,Thời gian xem video trực tuyến lên đến 24 giờ<br> Thời gian duyệt web trên mạng không dây lên đến 16 giờ<br> Pin Li-Po 72.4 watt-giờ,macOS,,,,,Bluetooth 5.3,1.55 x 31.26 x 22.12 cm (Cao x Rộng x Dài),1.55 kg,"Bạc, Đen Không Gian",MacBook Pro 14 inch<br> Bộ Tiếp Hợp Nguồn USB-C 70W<br> Cáp USB-C sang MagSafe 3 (2 m)<br> Khăn lau màn hình (chỉ với phiên bản màn hình Nano-texture),/m/a/macbook_2__1_5.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/macbook_2__1_5.png,"MacBook Pro 14 M5 10CPU 10GPU 24GB 512GB Nano | Chính hãng Apple Việt Nam; CPU: Chip Apple M5 10 lõi với 4 lõi hiệu năng và 6 lõi tiết kiệm điện; RAM: 24GB; Luu tru: 512GB; Man hinh: 14.2 inches; Do phan giai: 3024 x 1964 pixels ; Pin: Thời gian xem video trực tuyến lên đến 24 giờ<br> Thời gian duyệt web trên mạng không dây lên đến 16 giờ<br> Pin Li-Po 72.4 watt-giờ; HDH: macOS; Bluetooth: Bluetooth 5.3; Kich thuoc: 1.55 x 31.26 x 22.12 cm (Cao x Rộng x Dài); Gia: 50,560,000 VND",4.69
48804,Laptop ASUS X515MA-BR481W,ASUS,laptop-asus-x515ma-br481w,https://cellphones.com.vn/laptop-asus-x515ma-br481w.html,"Laptop, ASUS, Vivobook",7600000,6990000,6990000,0,True,2,4.5,Intel Celeron N4020,,4GB,256GB,15.6 inches,1366 x 768 pixels,"37WHrs, 2S1P, 2-cell Li-ion",Windows 11 Home SL ,,,,,v4.1,36.02 x 23.49 x 1.99 ~ 1.99 cm,1.8 kg,Bạc,"Cáp, sạc, sách HDSD",/a/s/asus_x515ma-br481w.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/a/s/asus_x515ma-br481w.png,"Laptop ASUS X515MA-BR481W; CPU: Intel Celeron N4020; RAM: 4GB; Luu tru: 256GB; Man hinh: 15.6 inches; Do phan giai: 1366 x 768 pixels; Pin: 37WHrs, 2S1P, 2-cell Li-ion; HDH: Windows 11 Home SL ; Bluetooth: v4.1; Kich thuoc: 36.02 x 23.49 x 1.99 ~ 1.99 cm; Can nang: 59.0000; Gia: 7,600,000 VND",8.03
106923,Laptop ASUS Vivobook 15 OLED A1505VA-MA505W,ASUS,laptop-asus-vivobook-15-oled-a1505va-ma505w,https://cellphones.com.vn/laptop-asus-vivobook-15-oled-a1505va-ma505w.html,"Laptop, ASUS, Laptop Sinh viên, Laptop Văn phòng, Laptop 15.6 inch, Laptop core i5, Vivobook",20490000,19990000,19990000,0,True,0,0,"Intel Core i5-13420H 2.1 GHz (12MB Cache, up to 4.6 GHz, 8 lõi, 12 luồng)",,16GB,512GB,15.6 inches,2880 x 1620 pixels,"50WHrs, 3S1P, 3-cell Li-ion",Windows 11 Home,,,,,Bluetooth 5.3 ,35.68 x 22.76 x 1.99 ~ 1.99 cm (Dài x Rộng x Dày),1.70 kg,Bạc,"Bộ nguồn, máy, sách hdsd",/g/r/group_856.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/r/group_856.png,"Laptop ASUS Vivobook 15 OLED A1505VA-MA505W; CPU: Intel Core i5-13420H 2.1 GHz (12MB Cache, up to 4.6 GHz, 8 lõi, 12 luồng); RAM: 16GB; Luu tru: 512GB; Man hinh: 15.6 inches; Do phan giai: 2880 x 1620 pixels; Pin: 50WHrs, 3S1P, 3-cell Li-ion; HDH: Windows 11 Home; Bluetooth: Bluetooth 5.3 ; Kich thuoc: 35.68 x 22.76 x 1.99 ~ 1.99 cm (Dài x Rộng x Dày); Gia: 20,490,000 VND",2.44
28161,Laptop ASUS ZenBook UX325EA,ASUS,laptop-asus-zenbook-13-ux325ea,https://cellphones.com.vn/laptop-asus-zenbook-13-ux325ea.html,"Laptop, ASUS, Laptop mỏng nhẹ, Laptop Văn phòng, Laptop cảm ứng, Zenbook",21990000,21690000,21690000,0,True,0,0,Intel Core i5-1135G7 2.4GHz up to 4.2GHz 8MB,,8GB,256GB,13.3 inches,1920 x 1080 pixels (FullHD),4 Cell 67WHr Lithium-Polymer,Windows 10 Home SL,,,,,v5.0,30.42 x 20.3 x 1.39 ~ 1.39 cm,1.11kg,"Tím, Xám",,/l/a/laptop-asus-zenbook-13-ux325ea_1_.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/l/a/laptop-asus-zenbook-13-ux325ea_1_.jpg,"Laptop ASUS ZenBook UX325EA; CPU: Intel Core i5-1135G7 2.4GHz up to 4.2GHz 8MB; RAM: 8GB; Luu tru: 256GB; Man hinh: 13.3 inches; Do phan giai: 1920 x 1080 pixels (FullHD); Pin: 4 Cell 67WHr Lithium-Polymer; HDH: Windows 10 Home SL; Bluetooth: v5.0; Kich thuoc: 30.42 x 20.3 x 1.39 ~ 1.39 cm; Gia: 21,990,000 VND",1.36
44514,Laptop Asus VivoBook Flip 14 TM420UA-EC181W,ASUS,laptop-asus-vivobook-flip-14-tm420ua-ec181w,https://cellphones.com.vn/laptop-asus-vivobook-flip-14-tm420ua-ec181w.html,"Laptop, ASUS, Laptop Sinh viên, Laptop Văn phòng, Vivobook",18490000,16090000,16090000,0,True,0,0,Ryzen 5 5500U,,8GB,512GB,14 inches,1920 x 1080 pixels (FullHD),"3-cell Li-ion, 42WHrs",Win 11 Home,,,,,Bluetooth 5.0,32.40 x 22.00 x 1.82 ~ 1.82 cm,1.50 kg,Đen,,/9/_/9.25.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/9/_/9.25.jpg,"Laptop Asus VivoBook Flip 14 TM420UA-EC181W; CPU: Ryzen 5 5500U; RAM: 8GB; Luu tru: 512GB; Man hinh: 14 inches; Do phan giai: 1920 x 1080 pixels (FullHD); Pin: 3-cell Li-ion, 42WHrs; HDH: Win 11 Home; Bluetooth: Bluetooth 5.0; Kich thuoc: 32.40 x 22.00 x 1.82 ~ 1.82 cm; Gia: 18,490,000 VND",12.98
135924,MacBook Pro M5 Pro 14 inch 2026 15CPU 16GPU 24GB 1TB Nano Sạc 96W | Chính hãng Apple Việt Nam,Apple,macbook-pro-14-inch-m5-pro-15cpu-16-gpu-24gb-1tb-nano-sac-96w,https://cellphones.com.vn/macbook-pro-14-inch-m5-pro-15cpu-16-gpu-24gb-1tb-2026-nano-sac-96w.html,"Laptop, Mac, Laptop Gaming, Laptop đồ họa, Laptop 14 inch, Laptop AI, MacBook Pro, Macbook Pro M5 Pro",74990000,0,74990000,0,True,0,0,Chip Apple M5 Pro<br> CPU 15 lõi với 5 lõi siêu xử lý và 10 lõi hiệu năng,,24GB,1TB,14.2 inches,3024 x 1964 pixels ,"Pin Li-Po 72,4 watt-giờ<br> Thời gian xem video trực tuyến lên đến 22 giờ<br> Thời gian duyệt web trên mạng không dây lên đến 14 giờ",macOS,,,,,Bluetooth 6,1.55 x 31.26 x 22.12 cm (Cao x Rộng x Dài),1.60 kg,"Bạc, Đen Không Gian",MacBook Pro 14 inch<br>  Bộ Tiếp Hợp Nguồn USB-C <br>  Cáp USB-C sang MagSafe 3 (2 m) <br>  Khăn lau màn hình (chỉ với phiên bản màn hình Nano-texture),/m/a/macbook_13_38.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/macbook_13_38.png,"MacBook Pro M5 Pro 14 inch 2026 15CPU 16GPU 24GB 1TB Nano Sạc 96W | Chính hãng Apple Việt Nam; CPU: Chip Apple M5 Pro<br> CPU 15 lõi với 5 lõi siêu xử lý và 10 lõi hiệu năng; RAM: 24GB; Luu tru: 1TB; Man hinh: 14.2 inches; Do phan giai: 3024 x 1964 pixels ; Pin: Pin Li-Po 72,4 watt-giờ<br> Thời gian xem video trực tuyến lên đến 22 giờ<br> Thời gian duyệt web trên mạng không dây lên đến 14 giờ; HDH: macOS; Bluetooth: Bluetooth 6; Kich thuoc: 1.55 x 31.26 x 22.12 cm (Cao x Rộng x Dài); Gia: 74,990,000 VND",0.0
127622,MacBook Pro M5 Pro 16 inch 2026 18CPU 20GPU 48GB 2TB Sạc 140W | Chính hãng Apple Việt Nam,Apple,macbook-pro-16-m5-pro-18cpu-20-gpu-48gb-2tb-sac-140w,https://cellphones.com.vn/macbook-pro-16-m5-pro-18cpu-20-gpu-48gb-2tb-sac-140w.html,"Laptop, Mac, Laptop Gaming, Laptop đồ họa, Laptop 16 inch, Laptop AI, MacBook Pro, Macbook Pro M5 Pro",112290000,110990000,110990000,0,True,0,0,Chip Apple M5 Pro<br> CPU 18 lõi với 6 lõi siêu xử lý và 12 lõi hiệu năng,,48GB,2TB,16.2 inches,3456 x 2234 pixels ,Pin Li-Po 100 watt-giờ<br> Thời gian xem video trực tuyến lên đến 24 giờ<br> Thời gian duyệt web trên mạng không dây lên đến 17 giờ,macOS,,,,,Bluetooth 6,1.68 x 35.57 x 24.81 cm (Cao x Rộng x Dài),2.14 kg,Bạc,MacBook Pro <br> Bộ Tiếp Hợp Nguồn USB-C<br> Cáp USB-C sang MagSafe 3 (2 m),/m/a/macbook_3__21.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/macbook_3__21.png,"MacBook Pro M5 Pro 16 inch 2026 18CPU 20GPU 48GB 2TB Sạc 140W | Chính hãng Apple Việt Nam; CPU: Chip Apple M5 Pro<br> CPU 18 lõi với 6 lõi siêu xử lý và 12 lõi hiệu năng; RAM: 48GB; Luu tru: 2TB; Man hinh: 16.2 inches; Do phan giai: 3456 x 2234 pixels ; Pin: Pin Li-Po 100 watt-giờ<br> Thời gian xem video trực tuyến lên đến 24 giờ<br> Thời gian duyệt web trên mạng không dây lên đến 17 giờ; HDH: macOS; Bluetooth: Bluetooth 6; Kich thuoc: 1.68 x 35.57 x 24.81 cm (Cao x Rộng x Dài); Gia: 112,290,000 VND",1.16
